slip_pressure,probability,ID,det_slip_pressure
669.3696680374366,0.319,Fault4,727.333
669.3747039748965,0.32,Fault4,727.333
669.4033370523117,0.321,Fault4,727.333
669.4273547373441,0.322,Fault4,727.333
669.5646877378418,0.323,Fault4,727.333
669.684191524795,0.324,Fault4,727.333
669.8351123952033,0.325,Fault4,727.333
670.2701125702253,0.326,Fault4,727.333
670.3697908250488,0.327,Fault4,727.333
670.8770822640492,0.328,Fault4,727.333
671.7958835063589,0.329,Fault4,727.333
672.1644362971731,0.33,Fault4,727.333
672.3591915921411,0.331,Fault4,727.333
672.553968675449,0.332,Fault4,727.333
673.077025856885,0.333,Fault4,727.333
674.4159429091998,0.334,Fault4,727.333
675.1711037961493,0.335,Fault4,727.333
675.6039539108676,0.336,Fault4,727.333
677.0660449729944,0.337,Fault4,727.333
677.3819312694457,0.338,Fault4,727.333
677.6277710439957,0.339,Fault4,727.333
677.6938930005836,0.34,Fault4,727.333
678.103197428493,0.341,Fault4,727.333
678.7587256993389,0.342,Fault4,727.333
679.3362976087076,0.343,Fault4,727.333
679.6157853699318,0.344,Fault4,727.333
679.7613057618494,0.345,Fault4,727.333
679.7910329273996,0.346,Fault4,727.333
680.6249500293048,0.347,Fault4,727.333
680.8478601636126,0.348,Fault4,727.333
681.6358490117591,0.349,Fault4,727.333
682.5453322842294,0.35,Fault4,727.333
682.8453594333457,0.351,Fault4,727.333
683.020951361425,0.352,Fault4,727.333
683.0937438449123,0.353,Fault4,727.333
683.3838548299653,0.354,Fault4,727.333
684.1532438579136,0.355,Fault4,727.333
684.3471147245502,0.356,Fault4,727.333
684.3701324773731,0.357,Fault4,727.333
685.0220843132408,0.358,Fault4,727.333
685.5493877708358,0.359,Fault4,727.333
685.9088545186104,0.36,Fault4,727.333
687.0151029863595,0.361,Fault4,727.333
687.3211040879869,0.362,Fault4,727.333
687.5910204051105,0.363,Fault4,727.333
688.9849064337943,0.364,Fault4,727.333
688.9891167188699,0.365,Fault4,727.333
689.4197080121064,0.366,Fault4,727.333
689.526846207972,0.367,Fault4,727.333
689.5360035334882,0.368,Fault4,727.333
689.8163886046485,0.369,Fault4,727.333
689.8505811053516,0.37,Fault4,727.333
691.2967503471416,0.371,Fault4,727.333
691.5869076366436,0.372,Fault4,727.333
691.7527673603548,0.373,Fault4,727.333
691.8167911058315,0.374,Fault4,727.333
692.2241071072812,0.375,Fault4,727.333
692.4962134404265,0.376,Fault4,727.333
692.5245118076165,0.377,Fault4,727.333
692.8948367903257,0.378,Fault4,727.333
693.0595320903079,0.379,Fault4,727.333
693.5624927644125,0.38,Fault4,727.333
693.8494106148448,0.381,Fault4,727.333
694.2608167234151,0.382,Fault4,727.333
694.4311170629177,0.383,Fault4,727.333
695.1022658614703,0.384,Fault4,727.333
696.52225698818,0.385,Fault4,727.333
696.9626446326539,0.386,Fault4,727.333
697.7714064334044,0.387,Fault4,727.333
698.2787800002891,0.388,Fault4,727.333
698.8647233874696,0.389,Fault4,727.333
699.8176887468994,0.39,Fault4,727.333
699.8756006354613,0.391,Fault4,727.333
700.2186898199124,0.392,Fault4,727.333
700.5510868126995,0.393,Fault4,727.333
700.9300484640197,0.394,Fault4,727.333
701.1239732184887,0.395,Fault4,727.333
701.219814478122,0.396,Fault4,727.333
701.386150464196,0.397,Fault4,727.333
701.4774689996924,0.398,Fault4,727.333
702.0484076827912,0.399,Fault4,727.333
702.3873200508751,0.4,Fault4,727.333
702.5178564037753,0.401,Fault4,727.333
703.1171727628639,0.402,Fault4,727.333
703.4448663383664,0.403,Fault4,727.333
703.5388262911023,0.404,Fault4,727.333
703.6859843682967,0.405,Fault4,727.333
704.5872994750864,0.406,Fault4,727.333
705.0321909949586,0.407,Fault4,727.333
705.162190531477,0.408,Fault4,727.333
705.2451378463152,0.409,Fault4,727.333
705.6843704795285,0.41,Fault4,727.333
706.782905227289,0.411,Fault4,727.333
706.8391100621883,0.412,Fault4,727.333
707.4519202166513,0.413,Fault4,727.333
707.7212660392315,0.414,Fault4,727.333
707.7454052571978,0.415,Fault4,727.333
707.7470315209998,0.416,Fault4,727.333
708.116718555367,0.417,Fault4,727.333
708.8835137153667,0.418,Fault4,727.333
710.0312081776411,0.419,Fault4,727.333
710.1199822606096,0.42,Fault4,727.333
710.2129568956714,0.421,Fault4,727.333
710.5246058181292,0.422,Fault4,727.333
710.7268774105441,0.423,Fault4,727.333
710.7868123669441,0.424,Fault4,727.333
711.4780244254817,0.425,Fault4,727.333
711.7029728778363,0.426,Fault4,727.333
711.7174586871067,0.427,Fault4,727.333
712.0073547049848,0.428,Fault4,727.333
712.795390723103,0.429,Fault4,727.333
713.2229093272433,0.43,Fault4,727.333
713.5758211848485,0.431,Fault4,727.333
713.6987221280369,0.432,Fault4,727.333
713.8751047665659,0.433,Fault4,727.333
715.9934332148503,0.434,Fault4,727.333
716.5256193777626,0.435,Fault4,727.333
717.0699875771862,0.436,Fault4,727.333
717.6715218613442,0.437,Fault4,727.333
717.899475025099,0.438,Fault4,727.333
718.6380610214964,0.439,Fault4,727.333
718.8697223257019,0.44,Fault4,727.333
719.4115621351775,0.441,Fault4,727.333
720.8790495226657,0.442,Fault4,727.333
720.9078299240897,0.443,Fault4,727.333
722.064004042819,0.444,Fault4,727.333
722.5188112659655,0.445,Fault4,727.333
723.3347285738643,0.446,Fault4,727.333
724.8529362745923,0.447,Fault4,727.333
725.2862933509846,0.448,Fault4,727.333
725.9571230623997,0.449,Fault4,727.333
726.7561713389734,0.45,Fault4,727.333
727.0098385315101,0.451,Fault4,727.333
727.5703588994821,0.452,Fault4,727.333
727.8355607135182,0.453,Fault4,727.333
728.6005355839957,0.454,Fault4,727.333
728.6072710977459,0.455,Fault4,727.333
728.9780508989587,0.456,Fault4,727.333
729.3665444901653,0.457,Fault4,727.333
729.3863065185934,0.458,Fault4,727.333
729.4496546503862,0.459,Fault4,727.333
729.6152123464559,0.46,Fault4,727.333
730.0084765516593,0.461,Fault4,727.333
730.2088049661535,0.462,Fault4,727.333
730.3191430830699,0.463,Fault4,727.333
730.436967126489,0.464,Fault4,727.333
731.7308260569779,0.465,Fault4,727.333
731.7520404848153,0.466,Fault4,727.333
732.2896068690391,0.467,Fault4,727.333
732.6539182400593,0.468,Fault4,727.333
733.3049632749442,0.469,Fault4,727.333
733.6498348037101,0.47,Fault4,727.333
734.2010815682285,0.471,Fault4,727.333
734.7776984070551,0.472,Fault4,727.333
734.9705566259524,0.473,Fault4,727.333
736.1844116749148,0.474,Fault4,727.333
736.2002571351111,0.475,Fault4,727.333
736.3530301753223,0.476,Fault4,727.333
736.4778956078454,0.477,Fault4,727.333
736.6038510948885,0.478,Fault4,727.333
736.7329815862731,0.479,Fault4,727.333
737.6166153096167,0.48,Fault4,727.333
738.9531335440571,0.481,Fault4,727.333
741.7142594406273,0.482,Fault4,727.333
741.7437316142776,0.483,Fault4,727.333
741.7763826020307,0.484,Fault4,727.333
741.9177509204644,0.485,Fault4,727.333
742.2244367104695,0.486,Fault4,727.333
742.5575610434845,0.487,Fault4,727.333
743.6147337540137,0.488,Fault4,727.333
743.7186583481075,0.489,Fault4,727.333
744.4076139480578,0.49,Fault4,727.333
744.498441231304,0.491,Fault4,727.333
744.9299016629994,0.492,Fault4,727.333
745.1773354957621,0.493,Fault4,727.333
746.5131969654929,0.494,Fault4,727.333
747.13429520784,0.495,Fault4,727.333
747.3669837743907,0.496,Fault4,727.333
748.1317182128945,0.497,Fault4,727.333
748.4186859662307,0.498,Fault4,727.333
748.8910694631596,0.499,Fault4,727.333
749.122687183993,0.5,Fault4,727.333
750.2759097570965,0.501,Fault4,727.333
750.7037677872993,0.502,Fault4,727.333
751.0033738186563,0.503,Fault4,727.333
751.4613439493562,0.504,Fault4,727.333
752.3453450865064,0.505,Fault4,727.333
752.4940423553472,0.506,Fault4,727.333
753.3148475164217,0.507,Fault4,727.333
753.6525890609632,0.508,Fault4,727.333
753.8093800313792,0.509,Fault4,727.333
753.8176759109951,0.51,Fault4,727.333
754.1077925893948,0.511,Fault4,727.333
754.272442124514,0.512,Fault4,727.333
754.5434253648467,0.513,Fault4,727.333
754.719704510038,0.514,Fault4,727.333
755.1721908731322,0.515,Fault4,727.333
755.4460773827828,0.516,Fault4,727.333
755.7984924813104,0.517,Fault4,727.333
755.90427770742,0.518,Fault4,727.333
756.247532867893,0.519,Fault4,727.333
756.2874958736041,0.52,Fault4,727.333
757.3936557451872,0.521,Fault4,727.333
757.9366207100113,0.522,Fault4,727.333
758.139273858316,0.523,Fault4,727.333
758.7036582082977,0.524,Fault4,727.333
758.8154669292231,0.525,Fault4,727.333
759.173494108906,0.526,Fault4,727.333
760.4265556542665,0.527,Fault4,727.333
760.6602556690077,0.528,Fault4,727.333
761.4520704181444,0.529,Fault4,727.333
761.7015639080632,0.53,Fault4,727.333
762.2170968198385,0.531,Fault4,727.333
762.4040128971317,0.532,Fault4,727.333
763.3221641033233,0.533,Fault4,727.333
763.8250398371691,0.534,Fault4,727.333
764.4664605278733,0.535,Fault4,727.333
764.4804416476642,0.536,Fault4,727.333
764.6588664768728,0.537,Fault4,727.333
765.4591105560504,0.538,Fault4,727.333
765.616616974111,0.539,Fault4,727.333
766.5418646030773,0.54,Fault4,727.333
766.9021173747471,0.541,Fault4,727.333
767.073313162311,0.542,Fault4,727.333
768.2660557861025,0.543,Fault4,727.333
768.4146379656852,0.544,Fault4,727.333
768.6434548356498,0.545,Fault4,727.333
768.7666871264919,0.546,Fault4,727.333
769.0914958193766,0.547,Fault4,727.333
769.7620125050412,0.548,Fault4,727.333
769.7704588858943,0.549,Fault4,727.333
769.8629387332537,0.55,Fault4,727.333
770.5045661323347,0.551,Fault4,727.333
771.1097268664192,0.552,Fault4,727.333
771.7219177275624,0.553,Fault4,727.333
772.5875000701049,0.554,Fault4,727.333
773.0021143749888,0.555,Fault4,727.333
773.0877563210848,0.556,Fault4,727.333
773.4333896655633,0.557,Fault4,727.333
773.5673262892392,0.558,Fault4,727.333
773.8839192232555,0.559,Fault4,727.333
774.3802326116465,0.56,Fault4,727.333
775.3301568520602,0.561,Fault4,727.333
775.709546825115,0.562,Fault4,727.333
775.8525807795957,0.563,Fault4,727.333
776.1226641708452,0.564,Fault4,727.333
776.8805314069857,0.565,Fault4,727.333
777.3322031108884,0.566,Fault4,727.333
777.6411903733543,0.567,Fault4,727.333
777.7934460800003,0.568,Fault4,727.333
777.9667466652976,0.569,Fault4,727.333
778.1241082969284,0.57,Fault4,727.333
778.3818819982223,0.571,Fault4,727.333
778.48615791306,0.572,Fault4,727.333
778.5557240312316,0.573,Fault4,727.333
779.5154057710445,0.574,Fault4,727.333
779.9815092758797,0.575,Fault4,727.333
780.9332277015534,0.576,Fault4,727.333
781.0355294107243,0.577,Fault4,727.333
781.2151676004024,0.578,Fault4,727.333
782.0822033215708,0.579,Fault4,727.333
782.7881040704577,0.58,Fault4,727.333
782.8063759760354,0.581,Fault4,727.333
783.3275331391193,0.582,Fault4,727.333
783.6256092896638,0.583,Fault4,727.333
783.7159421428132,0.584,Fault4,727.333
783.7188208778412,0.585,Fault4,727.333
784.4732703864024,0.586,Fault4,727.333
784.5651734237837,0.587,Fault4,727.333
785.4897485197376,0.588,Fault4,727.333
785.5666032162778,0.589,Fault4,727.333
786.1535784280328,0.59,Fault4,727.333
786.226311896291,0.591,Fault4,727.333
786.8235565549115,0.592,Fault4,727.333
786.9789849219296,0.593,Fault4,727.333
787.2444926279302,0.594,Fault4,727.333
787.6595205628374,0.595,Fault4,727.333
787.7272862905627,0.596,Fault4,727.333
788.1629527032597,0.597,Fault4,727.333
789.2740248335175,0.598,Fault4,727.333
789.5020571887156,0.599,Fault4,727.333
790.5047937652466,0.6,Fault4,727.333
791.282601411786,0.601,Fault4,727.333
791.953221995187,0.602,Fault4,727.333
792.7657280666295,0.603,Fault4,727.333
792.9469310056775,0.604,Fault4,727.333
793.2946803383134,0.605,Fault4,727.333
794.0272498834003,0.606,Fault4,727.333
794.6564885202223,0.607,Fault4,727.333
794.7168067141106,0.608,Fault4,727.333
794.7577161069397,0.609,Fault4,727.333
794.8467785573924,0.61,Fault4,727.333
795.4637889715184,0.611,Fault4,727.333
796.5592714702148,0.612,Fault4,727.333
797.3006667315686,0.613,Fault4,727.333
797.4871660418362,0.614,Fault4,727.333
797.6217684824,0.615,Fault4,727.333
798.0424999903298,0.616,Fault4,727.333
798.1314169778482,0.617,Fault4,727.333
798.3031167183401,0.618,Fault4,727.333
798.6865337155023,0.619,Fault4,727.333
799.5554228205177,0.62,Fault4,727.333
799.594359683328,0.621,Fault4,727.333
799.7366809750748,0.622,Fault4,727.333
799.8755058408495,0.623,Fault4,727.333
800.1988397675234,0.624,Fault4,727.333
800.806271025583,0.625,Fault4,727.333
801.2513115503637,0.626,Fault4,727.333
801.7063529431699,0.627,Fault4,727.333
801.9829223935244,0.628,Fault4,727.333
802.1573772746099,0.629,Fault4,727.333
802.4489736482209,0.63,Fault4,727.333
802.5672806088784,0.631,Fault4,727.333
802.7008731826928,0.632,Fault4,727.333
803.1495405796225,0.633,Fault4,727.333
803.1819681947724,0.634,Fault4,727.333
803.5620135652536,0.635,Fault4,727.333
803.8998289873211,0.636,Fault4,727.333
804.2856956788611,0.637,Fault4,727.333
804.2933473234676,0.638,Fault4,727.333
804.6957165354125,0.639,Fault4,727.333
806.0410643686154,0.64,Fault4,727.333
806.200736457088,0.641,Fault4,727.333
806.2300808632958,0.642,Fault4,727.333
806.4756128220899,0.643,Fault4,727.333
807.292510001804,0.644,Fault4,727.333
807.5968507060975,0.645,Fault4,727.333
807.6716377052954,0.646,Fault4,727.333
809.1589463959476,0.647,Fault4,727.333
809.1766755103118,0.648,Fault4,727.333
809.8801822696081,0.649,Fault4,727.333
810.2271085770312,0.65,Fault4,727.333
810.7110702772201,0.651,Fault4,727.333
810.8617359155991,0.652,Fault4,727.333
811.283690988578,0.653,Fault4,727.333
811.7265911531929,0.654,Fault4,727.333
811.9789692863436,0.655,Fault4,727.333
813.1198145099883,0.656,Fault4,727.333
813.1356025782566,0.657,Fault4,727.333
814.4287701197845,0.658,Fault4,727.333
814.5530413796478,0.659,Fault4,727.333
815.2957005180635,0.66,Fault4,727.333
815.3631450211672,0.661,Fault4,727.333
815.761602876258,0.662,Fault4,727.333
816.1780313751661,0.663,Fault4,727.333
816.1879997749727,0.664,Fault4,727.333
816.3271524398207,0.665,Fault4,727.333
816.5109484510899,0.666,Fault4,727.333
816.9351016395442,0.667,Fault4,727.333
817.5670950934397,0.668,Fault4,727.333
817.9781026860431,0.669,Fault4,727.333
818.5043307951476,0.67,Fault4,727.333
818.6752789341176,0.671,Fault4,727.333
818.7129487587871,0.672,Fault4,727.333
818.7305096026638,0.673,Fault4,727.333
819.5901337039606,0.674,Fault4,727.333
820.1341732451939,0.675,Fault4,727.333
821.5395379149332,0.676,Fault4,727.333
821.6243755009825,0.677,Fault4,727.333
821.7902426665723,0.678,Fault4,727.333
822.4256954468659,0.679,Fault4,727.333
823.405072204654,0.68,Fault4,727.333
823.7053465649684,0.681,Fault4,727.333
824.0825408132259,0.682,Fault4,727.333
824.101165590837,0.683,Fault4,727.333
824.8470718009786,0.684,Fault4,727.333
826.5863169254884,0.685,Fault4,727.333
828.5435800041598,0.686,Fault4,727.333
828.6470569013505,0.687,Fault4,727.333
828.7637288756127,0.688,Fault4,727.333
828.8283154144318,0.689,Fault4,727.333
829.2430988267523,0.69,Fault4,727.333
829.244509761342,0.691,Fault4,727.333
829.4346768912948,0.692,Fault4,727.333
830.6657791655402,0.693,Fault4,727.333
830.9667322646634,0.694,Fault4,727.333
831.2336823950369,0.695,Fault4,727.333
831.2492539123824,0.696,Fault4,727.333
831.5403584909061,0.697,Fault4,727.333
831.6886174123939,0.698,Fault4,727.333
831.8899104871692,0.699,Fault4,727.333
832.1989294584234,0.7,Fault4,727.333
832.2546912227745,0.701,Fault4,727.333
832.4847326710318,0.702,Fault4,727.333
832.6484331423383,0.703,Fault4,727.333
832.7165260383155,0.704,Fault4,727.333
833.0218338592066,0.705,Fault4,727.333
833.1954536664642,0.706,Fault4,727.333
834.4243254163966,0.707,Fault4,727.333
834.5128573364042,0.708,Fault4,727.333
834.6522971507176,0.709,Fault4,727.333
835.2150622038542,0.71,Fault4,727.333
835.2342022167984,0.711,Fault4,727.333
837.8225780953172,0.712,Fault4,727.333
838.336869733375,0.713,Fault4,727.333
838.3761675594828,0.714,Fault4,727.333
838.4346100085735,0.715,Fault4,727.333
838.7981088529556,0.716,Fault4,727.333
839.395189985518,0.717,Fault4,727.333
839.5643327264207,0.718,Fault4,727.333
840.883516540984,0.719,Fault4,727.333
840.9358260822422,0.72,Fault4,727.333
841.0604889361964,0.721,Fault4,727.333
841.1679875939358,0.722,Fault4,727.333
842.147525475235,0.723,Fault4,727.333
843.0864905548127,0.724,Fault4,727.333
843.4367149750473,0.725,Fault4,727.333
843.4587113278731,0.726,Fault4,727.333
843.8644565599708,0.727,Fault4,727.333
844.7581320103624,0.728,Fault4,727.333
845.1635859014917,0.729,Fault4,727.333
846.1558355662463,0.73,Fault4,727.333
846.212058371709,0.731,Fault4,727.333
847.0804485954864,0.732,Fault4,727.333
847.2204562613496,0.733,Fault4,727.333
849.5203271960655,0.734,Fault4,727.333
849.8926397863651,0.735,Fault4,727.333
850.7805779451478,0.736,Fault4,727.333
851.7292055052397,0.737,Fault4,727.333
852.1119804586515,0.738,Fault4,727.333
852.2877992432822,0.739,Fault4,727.333
852.9974392626832,0.74,Fault4,727.333
853.5055649292644,0.741,Fault4,727.333
855.0277756486312,0.742,Fault4,727.333
855.2756313828328,0.743,Fault4,727.333
855.2830027398406,0.744,Fault4,727.333
855.7329666956512,0.745,Fault4,727.333
855.8298742249073,0.746,Fault4,727.333
856.2051005252475,0.747,Fault4,727.333
858.5453762963264,0.748,Fault4,727.333
859.6679026341461,0.749,Fault4,727.333
860.5009088809788,0.75,Fault4,727.333
860.9882819443659,0.751,Fault4,727.333
861.3704542647577,0.752,Fault4,727.333
861.430402197706,0.753,Fault4,727.333
862.204873258233,0.754,Fault4,727.333
862.6388701065506,0.755,Fault4,727.333
862.832480941139,0.756,Fault4,727.333
863.1458150741627,0.757,Fault4,727.333
863.926204997547,0.758,Fault4,727.333
864.3141807193323,0.759,Fault4,727.333
864.5947643495014,0.76,Fault4,727.333
864.6134502790413,0.761,Fault4,727.333
865.3150632742319,0.762,Fault4,727.333
865.95869352042,0.763,Fault4,727.333
866.0977574136238,0.764,Fault4,727.333
866.1118759494497,0.765,Fault4,727.333
867.4036302469526,0.766,Fault4,727.333
869.4603417597249,0.767,Fault4,727.333
870.209382242879,0.768,Fault4,727.333
870.6163784368621,0.769,Fault4,727.333
871.0377840363152,0.77,Fault4,727.333
871.9801942165667,0.771,Fault4,727.333
872.9811094220526,0.772,Fault4,727.333
873.7138783750079,0.773,Fault4,727.333
873.7514862066777,0.774,Fault4,727.333
873.8766765431103,0.775,Fault4,727.333
874.0692782113074,0.776,Fault4,727.333
876.0159571568773,0.777,Fault4,727.333
876.2531829946759,0.778,Fault4,727.333
876.3812930516672,0.779,Fault4,727.333
876.6142870665861,0.78,Fault4,727.333
877.4080137467181,0.781,Fault4,727.333
877.7047613425472,0.782,Fault4,727.333
877.921534254852,0.783,Fault4,727.333
877.9318588820429,0.784,Fault4,727.333
877.9512550184681,0.785,Fault4,727.333
878.3201407479888,0.786,Fault4,727.333
878.7998528355181,0.787,Fault4,727.333
879.1751547018266,0.788,Fault4,727.333
879.8849049508614,0.789,Fault4,727.333
880.3618655991779,0.79,Fault4,727.333
881.2790779940392,0.791,Fault4,727.333
881.3533429987814,0.792,Fault4,727.333
881.9641934395225,0.793,Fault4,727.333
882.3012660764689,0.794,Fault4,727.333
883.0779332410369,0.795,Fault4,727.333
883.2303847295268,0.796,Fault4,727.333
883.8424156908443,0.797,Fault4,727.333
885.0328309597433,0.798,Fault4,727.333
885.3846728302084,0.799,Fault4,727.333
885.4780909112598,0.8,Fault4,727.333
887.6600249419769,0.801,Fault4,727.333
887.9578090690907,0.802,Fault4,727.333
888.0436054996576,0.803,Fault4,727.333
889.2377273967463,0.804,Fault4,727.333
890.1808620842988,0.805,Fault4,727.333
890.8220138629936,0.806,Fault4,727.333
891.1092300512041,0.807,Fault4,727.333
892.1261182988736,0.808,Fault4,727.333
892.9873124231121,0.809,Fault4,727.333
894.2949131531735,0.81,Fault4,727.333
894.8117796112223,0.811,Fault4,727.333
895.1660801369725,0.812,Fault4,727.333
895.8671214376715,0.813,Fault4,727.333
897.1348406024179,0.814,Fault4,727.333
897.3796480986257,0.815,Fault4,727.333
897.4379113598291,0.816,Fault4,727.333
898.1910176494583,0.817,Fault4,727.333
898.5740064213321,0.818,Fault4,727.333
899.1263360287187,0.819,Fault4,727.333
899.1662043410868,0.82,Fault4,727.333
899.7147956150078,0.821,Fault4,727.333
899.9207163516927,0.822,Fault4,727.333
899.9675413360383,0.823,Fault4,727.333
